0,1,2
-0.6782766826406144,2.5798993397118295,-0.5392203829520246
-0.2935898381331438,-2.2816653746838136,-0.21691964401917957
0.4482974580171998,-4.528397551101942,-0.01467193502616618
-0.2488863092682178,-0.021224013136690187,0.3165837247693102
1.023527896221761,1.073858055583554,-0.9166433982922463
